Designator,Mid X,Mid Y,Rotation,Layer
.5,67.6215,-56.7845,0.0,top
20MM,55.08,-22.6345,0.0,top
C1,62.484,-22.352,270.0,top
C10,59.436,15.24,180.0,top
C11,35.179,7.366,180.0,top
C12,45.593,-21.082,90.0,top
C13,71.501,20.193,270.0,top
C14,38.77,20.014,270.0,top
C15,74.93,-50.419,270.0,top
C16,34.798,-50.292,270.0,top
C2,88.646,0.762,0.0,top
C3,21.209,1.27,0.0,top
C4,21.701,-45.339,0.0,top
C5,88.011,-44.958,0.0,top
C6,60.452,-22.336,270.0,top
C7,58.42,-22.336,270.0,top
C8,45.212,-58.547,180.0,top
C9,39.624,-64.262,180.0,top
H3,43.053,12.065,90.0,top
H4,65.913,12.065,90.0,top
H6,71.0495,-23.241,90.0,top
J1,21.59,-7.239,270.0,top
J2,86.487,-7.493,270.0,top
J3,21.59,-37.338,270.0,top
J4,85.725,-36.576,270.0,top
J5,40.386,-22.733,270.0,top
LOGO1,39.639,-61.097,0.0,top
LOGO5,50.673,-52.728,0.0,top
P3,50.033,19.939,90.0,top
P4,60.33,20.066,270.0,top
QWIIC-LOGO-MEDIUM1,34.716,-28.931,0.0,top
R10,89.154,-65.024,0.0,top
R11,82.804,20.574,0.0,top
R12,39.751,-48.641,0.0,top
R2,88.519,21.082,0.0,top
R3,41.656,-51.181,0.0,top
R5,22.352,21.336,0.0,top
R6,27.432,20.193,0.0,top
R7,21.082,-65.278,0.0,top
R8,27.686,-63.246,0.0,top
R9,81.788,-62.484,180.0,top
U11,28.042,-68.199,0.0,top
U12,81.001,-67.945,0.0,top
U13,80.137,-5.593,180.0,top
U14,80.137,-39.746,0.0,top
U15,28.55,25.146,0.0,top
U16,57.404,-47.625,0.0,top
U17,81.382,25.146,0.0,top
U18,79.477,6.731,0.0,top
U19,30.455,6.731,0.0,top
U2,40.005,-55.118,0.0,top
U20,88.622,15.748,0.0,top
U21,88.876,-60.071,0.0,top
U22,33.274,-54.991,0.0,top
U23,76.581,-55.372,0.0,top
U24,21.106,-60.198,180.0,top
U25,30.582,-51.181,0.0,top
U26,79.477,-51.181,0.0,top
U28,38.227,-6.0795,0.0,top
U29,65.278,25.4,0.0,top
U3,55.245,-68.7955,0.0,top
U30,38.481,25.273,0.0,top
U31,45.085,-68.961,0.0,top
U32,38.354,-68.961,0.0,top
U33,50.7365,-29.637,180.0,top
U34,64.516,-6.0795,0.0,top
U39,21.36,15.748,180.0,top
U40,42.672,25.273,0.0,top
U41,69.85,25.4,0.0,top
U42,63.5,-68.961,0.0,top
U43,70.866,-68.961,0.0,top
U45,22.352,13.843,270.0,top
U48,21.971,-59.182,90.0,top
U49,87.884,-58.928,90.0,top
U5,53.213,-35.56,0.0,top
U50,53.204,-10.251,0.0,top
U51,53.086,-35.56,0.0,top
U52,37.973,-39.1325,180.0,top
U53,64.008,-39.1325,180.0,top
U55,56.976,12.9905,0.0,top
U6,87.63,14.732,270.0,top
U7,53.213,-13.081,0.0,top
U8,33.909,20.574,0.0,top
U9,76.327,20.701,0.0,top
